lambda_0_0,lambda_0_1,lambda_0_2,lambda_0_3,lambda_0_4,lambda_0_5,lambda_0_6,lambda_0_7,lambda_0_8,lambda_0_9,lambda_0_10,lambda_1_0,lambda_1_1,lambda_1_2,lambda_1_3,lambda_1_4,lambda_1_5,lambda_1_6,lambda_1_7,lambda_1_8,lambda_1_9,lambda_1_10,lambda_2_0,lambda_2_1,lambda_2_2,lambda_2_3,lambda_2_4,lambda_2_5,lambda_2_6,lambda_2_7,lambda_2_8,lambda_2_9,lambda_2_10
-0.7727699281003746,0.557474851504026,0.4054263582921309,-0.2470814866907367,-0.4196772784883662,0.5656909248450261,0.23179736325340672,0.6097645383280581,-0.6609181393545036,-0.035917193884790866,0.5380227243134477,0.8955214549335266,-0.18364282745773752,-0.8668445615375608,0.6573599847314882,-0.47654878220539953,0.0032468122845876746,-0.22738589953148103,-0.08361735315654828,-0.8576330884064249,-0.8791325732278976,-0.8331450452580316,0.7094910147117823,-0.14713545042106801,-0.22799483169943202,0.5506868760713226,-0.8067641156922261,-0.025063342441134173,0.21953841556620146,0.9067595703969693,-0.7794879699750783,0.9185794024000575,0.4827148257884759
0.8010378628484065,0.2781889531459343,-0.2357093125850509,-0.8853120569010491,0.8700495585265564,0.7289062945058533,0.8099271223371651,0.002773095367024192,-0.3648719829924103,0.03021918629114473,-0.09277778920843915,-0.8850588412293112,0.15776597532445802,-0.41966788459887483,-0.8177253496143826,0.5567684118166794,-0.6677524411614517,0.5856901363377232,-0.9390717397629211,0.7021121216945212,-0.791917039514908,-0.3589521281107728,0.9858225976301789,0.7344124843002293,-0.20900890874232214,-0.09428090442353354,0.7759003047787743,0.18913637643815795,-0.7238039430159098,-0.03599285437979738,-0.823153097693357,0.43765207135530004,-0.17852232212969432
-0.8301696052085388,-0.12919932392444777,0.8088443784730104,0.7516978361829403,0.8838356286343467,-0.7847564460273404,-0.3405440614412425,0.9709770876926034,-0.8532987690142062,0.38430959393618735,0.5839136568166092,0.8550796677871162,-0.4258797867121267,-0.8660570813604382,0.6201843265835967,-0.16710857230433374,0.8419713306825902,0.5183951140163923,0.9815296816872834,0.01939926673871728,-0.31262851786507206,0.645966559587982,-0.518894848318284,-0.1961515993877474,0.5336551144624311,-0.2707099361893801,-0.08679332827563235,0.9264682528419732,-0.45532240646528654,0.4147239438581698,0.6580863938330934,-0.7701028021205569,0.45139456869482997
-0.052521428295101424,0.07663085859672902,0.1772639205870532,-0.2325639240090982,-0.5152799704472584,-0.03913913314457673,-0.09069307799881576,-0.759577667424659,-0.11449363134854229,0.46698491617269555,0.7508528258554812,0.9166612642832301,0.5810684827139332,0.3829526329330015,-0.8354223096144893,-0.26970206242742845,-0.07946416189909167,-0.12677756114137462,-0.13959697412035443,-0.9526382379372671,-0.11422590177097502,-0.35517257617608555,0.6614214475027469,0.4572547866161323,0.8149876933839746,0.7205068422595882,-0.4279720805781182,-0.48693159175051015,-0.5879044988638509,0.19234069318651748,-0.8993528005732174,0.5658427333774265,-0.6791788600837336
-0.3094023037551963,-0.2884191331484893,0.053056920540982766,-0.9440631385307328,-0.08395956714052,-0.281074994999583,0.870890097390058,0.44686489629376647,0.9451785299486364,0.633628919284998,0.19640354189839182,0.5864812483279747,0.20146693753481926,0.46367598195395865,0.309956747315594,0.13937323909946575,0.8454834162066225,0.8292589911030803,-0.29285541973739937,-0.37486327816512977,0.3861968976072274,0.995770836873477,0.7752021739720734,-0.26187204228097394,0.45256599394990094,0.1299253657937589,-0.6252313308697812,-0.3235947300316846,-0.06098466394981039,-0.8450577544851834,0.8017384464613222,0.5764306530824639,-0.9961449283250023
0.8684568636373717,-0.05211529047313812,0.6424664130261095,-0.017175307482129032,-0.6848147381881335,-0.9831730997340826,-0.7399484258658457,-0.2329168732211948,-0.0776461534399373,0.27425153786641365,0.3588621880236942,-0.6211388636659916,0.7448862579647502,-0.23297520973520713,0.3079194585426508,0.6381039770298029,0.3677711622695752,0.25343641455315913,-0.05012736557749098,0.014496989824744455,0.07988517921363059,0.9383347549098242,-0.6251699813556819,0.34646815001852826,0.8571062235564237,-0.8000375212426265,0.9326364915910541,-0.17900101406979396,0.37259168031291123,0.638774581307086,-0.8311873369361766,-0.15289543913761117,0.5962671424379118
0.19246715912433832,0.5109323325681308,0.9559822945321663,-0.2869277212587982,0.3406747824846412,-0.6697659908132994,-0.17141859286029004,0.28408452429854814,0.7652757109282438,-0.5712428365939504,-0.2900751022435928,-0.594915139449866,-0.3286219801428365,-0.6188366361762259,0.31017139226602586,0.14873907637675532,-0.5353344679905843,-0.1255284705663653,-0.9340539463778694,-0.29992913594489456,0.9766554127718983,-0.2354682172884861,0.15951105119464604,0.16817029286948637,0.3145308081917799,0.08325820153587427,0.8480099934165894,0.5087372761560183,-0.5333584727697149,-0.34322433984984846,0.7260809904389725,-0.3244425495821148,-0.822813128898567
0.47848561937288103,-0.7271815949152325,-0.8352045885930872,-0.34631595368301094,0.7875804927310281,0.22737575318734815,0.07445419064007996,0.5567667876413653,0.5951393904453695,-0.09281625173772512,-0.19100374756828264,-0.4906866963979033,-0.9948585654260729,-0.43846387782788065,-0.41618809726471406,0.30415754391146077,0.5594958562980972,-0.6097722412479276,0.3826779854106057,-0.8789854912315587,-0.863299869885483,0.035907870702097,-0.7211122611725249,0.5375449334464626,0.389227663599534,0.33154791422234675,-0.8714137229761634,-0.025872276644309355,-0.9143600929205278,0.07099892409175501,-0.398929307936827,0.5608133580553702,-0.939311500532112
0.6508253997848337,-0.683099995875827,-0.37325239449210934,0.8752770079231884,0.7356442641572809,-0.7286325440602255,0.9493525983240279,0.8471480142273649,0.40068455861198715,-0.9950300673429993,-0.0016862939250565923,-0.593997512157721,-0.297901422461464,0.07503482986692989,0.1369673620195162,-0.36155411847399277,0.4163931910468279,-0.42004856387708367,-0.01597598380170373,0.6888358695063441,-0.2596876011114857,-0.40931332281815735,-0.8853751054668539,-0.3674066788027548,-0.9924346636310641,-0.13765416195986857,-0.3673428284447562,-0.39592782997843656,0.26643105388898136,0.4732636626296409,-0.032049038148075804,0.6322706258920674,-0.25768852481756666
-0.11729757929477924,-0.8835444918668776,0.7084414970544557,0.79044093488207,0.6246578732474983,-0.9034167280017917,-0.962549310474051,-0.7823484501541804,-0.2707355289650475,-0.5874976146658009,0.8839568964918956,-0.7469126960169645,-0.8030743492906347,0.18687828930447625,-0.8275357622303186,-0.3335961619802963,0.2294161335579945,-0.915375343411222,0.8202086935185653,-0.2750980859108003,0.5226287884115071,-0.7783190911468578,0.3865458555000727,0.5862430121694515,-0.20093979573793574,0.16920534778266894,-0.3039080401283669,-0.92067629960212,0.5757351331084126,-0.49446774973401086,-0.5064440799797063,-0.5499687102620552,0.9886596968631465
0.24249384820696052,-0.8371809211295809,-0.6124553418310532,-0.49187226927663774,-0.2791098716567113,-0.6314014484399317,-0.3793366445743165,0.424528600649547,-0.1272678888330756,-0.031169348927666762,-0.6000401221444438,0.06644597603774138,-0.6375193226335119,0.46008511169462074,-0.3639119852439452,-0.21605904741367632,-0.17256985390815793,-0.21098815390895553,0.6599849822672212,0.9493703458501384,0.6022201787385584,-0.8232529551269376,0.20469146374743485,0.5029439127953341,0.0128107607918031,0.2379866960224648,-0.03495780339730503,0.11110404003481356,-0.8487509545112308,0.5737648153887822,-0.42364880973575936,-0.8331924077587123,-0.15914180258893107
0.3016254361130939,0.6568139758601095,0.7999438208808214,-0.11200523571981025,-0.7315023825702871,0.6858287023315046,-0.3463742014405389,-0.849053270537758,0.627302489469536,-0.09541731858257418,0.18362634023771873,0.27559364138498044,0.27743238060009556,-0.2146210149312595,0.25697320548032465,-0.22184097399190494,-0.6877683014338316,-0.7664933689072602,0.042652540781077386,0.8122802037683172,0.8676420883149873,0.4935700524677684,0.8409220580599568,-0.6196703533949843,0.6762829310525045,-0.6231121934059825,0.488290300649348,-0.5398142812766038,-0.8843895323892272,-0.8201584635584771,0.6536106681735783,-0.061026270638295355,-0.7605376482809665
0.03056933424302377,0.05190197114467954,0.16120168023390846,0.8362909836050725,-0.21532172676823902,-0.3214674756156257,-0.4027927497898709,-0.44045985267292376,0.5699713228416834,-0.8214698269693665,0.47254551726033256,-0.06950465233512992,0.9835161036327045,-0.8836513462324436,-0.6166654142645838,0.11064704261758473,0.041351035191741436,0.4874638376224498,0.9500577674315178,-0.3212417616478407,-0.8291874971816644,-0.11053039136378917,-0.2756503499361713,-0.2328483227596767,-0.6290982232389286,0.02412989004453947,-0.8789097856813535,0.8172101301362227,-0.73345297213149,0.6481416030739786,0.05853471419688083,0.3223638521443295,-0.888112240570964
-0.9427720526656063,-0.7226313773252349,-0.14399620419707215,-0.29591171709479624,0.4789569666042388,-0.575455643069491,0.0953858210570091,-0.8014893595244208,0.8499255580870453,0.6950105834298492,0.9448094833456611,-0.3867300654779431,-0.14366852614883485,0.6203542703258711,-0.757338697742135,-0.9658610071530151,0.8850853655087236,0.3591063516105413,0.4000270732076312,-0.18901430392525498,0.31901631767975,0.45886362579853457,-0.27829364190253725,0.989144883287949,0.9321496806297969,-0.08134908652459205,-0.6262475331572013,0.6073679424498721,0.4133455446205314,-0.7918693710470401,0.3536497205394382,-0.6811355360263001,0.7446363525647506
0.234893688007777,-0.4001457258507015,-0.6158691164500729,0.4211621461107009,-0.2919253045214172,0.5457326740554882,0.6268394685405982,-0.6672664003818718,0.23767485024184043,0.372694773786014,-0.32293967035560245,0.4434210408882844,0.2609777088559777,0.6241756374365743,0.2968472145375778,0.0592162148598907,-0.5470507354156051,-0.7956253659257326,0.9531279070115655,-0.9710875793121037,-0.08720784191702147,-0.5557449674563597,-0.579117346988197,0.11610438868919859,0.2681154630590359,0.6984814518211575,0.6352682989268459,0.9405532856071699,-0.5516779583638427,-0.2698235524075281,0.4315899661977647,0.16771729898125964,-0.9798170507447499
-0.89251539749084,0.14972855163662402,0.13613321338308504,-0.7890084643850233,0.8926344880684445,-0.1408640689410603,0.8258474316613953,0.31378623959944907,0.15345788446336805,-0.1109705151513174,-0.5663049292849882,0.43906794850722153,-0.5247925158001725,0.4942547109365507,-0.04442652240019118,0.2009915695237463,0.9150570087209393,-0.13512439873769466,0.2642787801216908,0.7749260780604306,0.23552362022339146,-0.8354243945045019,0.9909104374453002,0.7613758656676788,0.8535062463297662,-0.21941827187619078,-0.35852139238601977,-0.6363505813266332,-0.5797805412840216,-0.24491875700782795,-0.8826112799242438,0.8339649666409867,-0.32574614644723754
-0.25498524441922554,0.7369077979654963,-0.3050870930667722,-0.2641438575997366,0.8590904620068034,0.5299176176542697,0.11354593500939747,0.004411863777010749,-0.3684279607566048,-0.07212738169794708,-0.6231637618295436,-0.22289008144966527,-0.466026900301425,-0.14454399761266856,-0.9270303932721118,0.935852701205345,0.18484002844561642,-0.2444916232800478,-0.16015527389198803,0.15578403817315833,0.138048592960893,-0.8910665321906288,0.5042748990388453,-0.7196915414163911,0.47845298829630756,0.6198225592348201,-0.6284782655093037,0.17975031520878426,-0.6501025586045255,-0.19560488178416313,-0.8054549716278125,0.9443880673610019,-0.4384174084576562
0.12289985427858374,-0.4172898126929798,-0.35079135695681973,0.5098785497564291,-0.6207279157823815,-0.38289935987895407,-0.3711087918024705,0.805209766584851,-0.057905474387557554,-0.2528556546441003,0.5821520022566853,0.05649684025392654,0.2019121851652501,-0.3527272790915188,0.5045662734085383,-0.39132455305189007,0.2583127654504289,0.8084097330182254,0.6903975210572821,0.9841656562597079,0.16686363087852008,-0.050388223993492964,-0.6939610617600942,-0.6163226525625363,-0.6068398512024811,-0.9084626812438685,-0.6322737722897662,-0.5628166683322295,-0.7234602073543974,0.5527464238928466,-0.5074056324173366,0.8262263707178654,-0.029165204241173637
-0.3314414748804211,0.6475925147744357,-0.5229767235514076,-0.05646679658149445,0.1298054913411617,-0.1133031916525884,0.031422867430538126,-0.22034258243626947,0.7108668631201285,-0.28355848337603917,-0.07891254986138208,-0.795855213473555,0.15534515775373414,-0.08002003883673403,0.35269044328999244,-0.6001942324091463,0.6094965570389399,0.9180425323486541,-0.3731404369116751,-0.2665659426066693,-0.4020796424767512,0.8866814468565487,0.9328467792564592,0.3662674173304301,-0.4199478011253188,-0.2429630692185185,-0.5442743067365143,0.5727027376047591,-0.7511217875701555,0.7552282038488332,0.8106514767320889,0.7431734257155322,0.15260041458599694
0.6669207940548663,-0.09742880491049188,0.3143333077007222,-0.29977138466918896,0.008588700314647424,0.7176873629940768,-0.9163886674849873,0.574185180022531,0.25129351135866806,0.8883658626852291,0.7765934740160363,-0.9516510140965309,0.14082928821349805,-0.6952381270872514,0.8442189207792676,-0.921717568098529,0.9984864415198191,-0.3520331760734765,0.7544235351654116,0.24034881502468264,0.5412038354160515,-0.8837855704030206,0.6359707255470222,-0.14811369971290156,-0.8879192516014558,0.26070467919671847,0.637336766494724,0.46159345844910993,0.8989429717880018,0.9938524103225066,0.5093716917250692,0.4404980998311714,-0.3297322371860183
-0.5631971387416814,0.4760840196704019,-0.2293856839503341,-0.6391911604820588,-0.867219258859492,0.9839814424904645,-0.07587178526090343,-0.6205335614188163,0.08784034088793558,0.8062064717574677,-0.3849393291833749,0.019394182101829083,0.13387160288842348,-0.38396590883476955,-0.9706479553123881,-0.8959583940180673,-0.9350128827920572,0.4403216618448189,-0.4075812706603559,-0.745408634032986,0.634835890085055,0.2162862502684093,0.22379540832933187,0.0476680957171598,0.2791948076486186,0.22964491504471019,-0.8092485089957877,-0.5900140066756865,-0.2879676952862904,0.13616151315728686,0.7738311842655745,0.7120777713100366,-0.23577453921501723
0.7816206556753307,0.05482496461954134,0.221376310585798,-0.4505273791139588,-0.5937900238293046,0.17824253870187845,0.45075632279028865,0.39137248730502683,0.6087686898813067,-0.6410422709477845,-0.7289501267813927,-0.2477637081294941,-0.7457795687623152,0.18312481367578548,0.22983244131372205,0.5863420957787737,-0.581278144591937,-0.5895819110283245,0.07205703208713254,0.6499795285624284,0.990683982316352,0.5271611147865913,0.767631970927936,0.22686924721114843,-0.3557911454592573,0.4728179654480007,0.7593144937706529,0.46217374495811114,-0.8317635472839444,0.41924530844985064,-0.6828632345694097,-0.06315252010177863,-0.35334674327067317
-0.24913989710210838,-0.7965518481590106,0.6437285592232083,-0.963618001704835,-0.25426404264420577,-0.7044155071698928,0.9748089651301062,-0.9828133999081292,-0.6734895175950604,0.3660532337877618,-0.7407219929588504,-0.28435655401030013,-0.015027516831907617,0.5600067025801547,-0.10790364732177182,-0.30963420147283705,-0.6032460531501269,0.40578795507512133,-0.1464274244690289,-0.6811996932355597,-0.6848376379568797,0.0562251854375031,0.04378631436174785,0.3350388015326704,0.4407890502567695,0.2337712339595388,0.3044765601945789,0.9348749417436961,-0.560307919083832,0.9607590137384174,-0.1713700430060241,-0.6271406901746968,-0.571259842209833
0.775209841770973,0.510712937377914,0.4642531321665768,0.4067541219571329,0.29647354253344305,0.01584086742056212,0.4438368814397484,0.2246319993102961,-0.7929691788284985,0.6993729630690058,0.3429849757005661,-0.5985318385301759,0.899410302556372,-0.07501003631764092,0.06476026028361281,-0.6484453545745597,-0.28993922056769805,0.6395007517751683,-0.7475972186492048,0.5521365541572401,-0.8175915341483171,0.5994532997383417,0.07806025324898358,0.8903249041110193,0.7880930325096471,0.19411986864025277,-0.0060892696854835116,-0.046706332521662786,0.2428472216110371,-0.4826315340673477,-0.4087017896442735,-0.7463500093562234,0.5173226897289493
-0.18784005299532058,0.39201847464012696,-0.09149279034527336,-0.6004563580945419,-0.1225923471957362,0.29308060491081767,-0.07780229540355799,-0.5895458434523233,-0.5158496676596547,-0.21226966085969323,-0.7852314989377795,-0.34974416359208615,-0.34107953269096436,0.33484485237581874,-0.5451595142084564,-0.06915480489165104,-0.8111167068831253,-0.042466327186410746,-0.01806636666401218,0.7484756281653644,0.0975485726032217,0.7201419564567688,-0.6136158498453115,-0.8066665086967246,0.26769216501658666,-0.2559170540872333,-0.042558549428057146,0.5381605627784067,-0.5321464661792223,-0.5911821088452722,-0.7902604201837593,0.016747267727200033,0.808546955504545
-0.8387275638756369,0.6681200537260581,0.34171259741436755,-0.38046238258722287,-0.7885592313892975,0.04547137521823874,0.7244540645389395,0.6701396400625874,-0.8950893610188186,-0.1315511199718904,-0.8252248725927893,0.5701384770010454,0.19123720625622553,0.6424839639519722,0.706517157164374,-0.7872211064185002,0.8181330163761895,-0.9763279859023428,-0.27243077888309375,-0.926602636953759,0.0031524633449200312,0.6555929639706528,0.4915691291320543,0.4429368536510312,0.41264460474789133,0.9766853887072995,-0.9138420931408366,0.20842716075813628,0.37260147865424775,-0.8170284060851762,0.1460417436812047,0.5400472227670527,-0.8794268824309768
